wordrate	freq	bottomup	mwe	rms	f0
0.492101493745	3.42653414188	1.08547802054	0.0	0.114003193593	182.472163824
0.4613671962	2.96646924927	0.908180226472	0.0	0.0965298066444	172.955475933
0.388980949407	2.45688398847	0.654780869948	0.0	0.0953692510712	178.691005461
0.346514424643	2.49612743277	0.571578724212	0.0	0.123268466221	198.251302247
0.413038323375	3.57160542995	0.840236306834	0.0	0.147421164456	207.24871193
0.498843358969	4.55525144948	1.10932928846	0.0	0.163006791551	211.520541342
0.538149885632	4.75177022683	1.30427515736	0.0	0.170451976152	210.036851934
0.504674401421	4.05613034464	1.27381062378	0.0	0.154625291909	198.969813621
0.419008482361	2.89376420296	1.18146560261	0.0	0.110057559582	189.909547411
0.332893140466	1.78427633942	1.02010711312	0.0	0.0720547068303	209.018330524
0.306343355014	1.48681866959	0.875888059572	0.0	0.0601817348852	226.422829419
0.357170601809	2.11350335086	0.74459486543	0.0	0.0760644000034	221.234923737
0.435394283353	2.75536686418	0.779431070695	0.0	0.0970699836227	203.451312247
0.508852192439	3.45693857437	1.08460868693	0.0	0.110013154844	194.154594862
0.514607390966	3.73707358705	1.35914791207	0.0	0.100049456858	197.206275928
0.486790275909	3.63720191605	1.33847243606	0.0	0.0759049376979	189.008312704
0.480489349023	3.58293933045	1.29475972451	0.0	0.0634501250942	173.447241819
0.418693937449	2.90178549571	1.0649520466	0.0	0.0645579528941	175.785540221
0.377962033827	2.36587296596	0.944287290007	0.0	0.0743394582258	199.317776919
0.403816247381	2.63289657065	1.03061696122	0.0	0.0924984074652	209.097256109
0.451331732107	2.94989654492	1.05696272947	0.0	0.103291352726	208.766490826
0.476872496893	2.82891494936	0.983947200843	0.0	0.101544125721	201.880419322
0.484539818035	3.09084637403	0.933460482164	0.0	0.111779343055	201.781545919
0.45010462695	3.10247734622	1.02822513707	0.0	0.123616689975	208.710268294
0.491432479926	3.48025953844	1.23977141048	0.0	0.135990548723	217.543894457
0.567211049523	3.97102289696	1.43645180823	0.0	0.145417132478	226.730134824
0.572305417099	3.89990911734	1.41761531336	0.0	0.141231551142	232.286090406
0.553919696838	3.70636852845	1.28568145838	0.0	0.135424570558	232.246157394
0.544235137352	3.79428988304	1.143862052	0.0	0.121997602261	225.617878255
0.496814078233	3.71313638967	1.07481912983	0.0	0.103070800688	208.440477334
0.464771894932	3.43013194795	1.17199924214	0.0	0.0900097180352	195.980188519
0.501656452734	3.760679431	1.29283312438	0.0	0.0875214927973	196.584738118
0.467327814459	3.58132704223	1.22696115057	0.0	0.0879425617293	202.44515031
0.398078963557	3.0173938687	1.07768836575	0.0	0.0856201822247	211.039007486
0.412570803312	2.92990595041	0.948655498946	0.0	0.0834456565613	208.314575963
0.407709573709	2.68062439996	0.863039386174	0.0	0.0823750688022	219.193224437
0.420674014736	2.50979680204	0.83574773287	0.0	0.123828167496	242.453458499
0.497609533454	3.06944108631	1.10679487397	1.44277568471e-05	0.156240117719	255.25745376
0.591850871464	4.0435367348	1.24367169592	0.0147998953369	0.152171636282	256.508148507
0.619285268417	4.71766533742	1.16317256858	0.0409148416897	0.140420090812	265.585773724
0.575294005634	4.75553279102	0.914399160822	0.0398850288697	0.151818834464	276.108072461
0.573242647269	4.6487405243	0.799978266123	0.0515568650736	0.157481928792	271.299897192
0.559051182936	4.20747911762	1.19199110365	0.0462714078801	0.141009184996	261.80328883
0.51795409699	3.72551812525	1.50606158787	0.0239168935111	0.131338373012	256.555531391
0.489006990708	3.49973211373	1.3674936555	0.006178270097	0.119796838697	246.826833851
0.5051280278	3.8209267584	1.07226517379	-0.00264464138274	0.120115306472	237.492315828
0.486830488829	3.56012683675	0.778116785546	-0.00563881802873	0.127026624447	232.324065722
0.424336821803	3.00530299287	0.681148827667	-0.0055828168829	0.130763510012	236.50217717
0.427713651587	2.87681937684	0.684722198419	-0.00423307943588	0.153385450277	245.826045996
0.499246649156	3.08666308026	0.7200215298	-0.00268796561752	0.157404976035	246.495823847
0.573354465908	3.56824242776	0.790316797033	-0.00148294013197	0.137168041267	246.461282196
0.610653036161	3.99217013964	1.03350083048	-0.000727377645054	0.133801134253	253.434285287
0.631295795659	4.29596295739	1.45371944478	-0.000322720123145	0.154706844845	253.441427399
0.591028996053	4.28422194309	1.77198173041	-0.000120635046027	0.147705059628	244.864064123
0.450416578058	3.39872784988	1.40000606721	-4.60461590332e-05	0.10528594348	222.696543316
0.366717146721	2.71464231341	0.894615256705	-1.64089018511e-05	0.0890167424002	213.401950957
0.39509605651	2.72428892032	0.68550430205	0.0	0.10662798268	226.894845765
0.453253855747	2.72108440924	0.617372147182	0.0	0.144607848018	239.695548287
0.5506415963	3.41470760273	0.969140073113	0.0	0.163659612624	242.006555376
0.672904276386	4.72682516375	1.70459103976	8.91238328763e-05	0.154568997814	237.948030477
0.690599313837	5.15991550204	1.94835657892	0.0180541475212	0.138779526893	231.753570788
0.659951845922	4.92785649844	1.65890186624	0.0417795581937	0.120471348544	215.591564379
0.669282107767	4.89524011569	1.39267353275	0.0338515893281	0.110214640955	213.971107911
0.641701005206	4.81144001707	1.236683756	0.0164181241181	0.120941611904	222.620888095
0.595535496706	4.76275305099	1.26712390793	0.00458080389004	0.140116241112	226.11528409
0.517083960099	4.27362631329	1.23310998986	-0.00132909695697	0.123577340691	207.51588094
0.451880524022	3.48252747913	1.12366673415	-0.00354619230933	0.0937517475895	190.807190717
0.390383564546	2.48840382032	1.00743436997	-0.00363054406153	0.0712135756399	184.921265337
0.370941337206	2.20493712541	0.933073342442	-0.00274543052859	0.0550202122322	181.789979852
0.410220619534	2.69171930264	0.946715933182	-0.00171117150292	0.0589119720609	188.135976153
0.445164811294	3.05535601467	0.884642251855	-0.000920441828214	0.090988842432	191.307734205
0.460117899378	2.90567756486	0.864350613043	-0.000439292063667	0.116460972309	179.26802978
0.463475007904	3.04452600812	0.86106357709	-0.000189693517609	0.126879587518	176.338818037
0.474886296029	3.25734398992	0.804723485405	-7.5218144693e-05	0.116544883824	178.791595925
0.485646879285	3.31129434332	0.824545760128	-2.77088706351e-05	0.0905700640825	181.411479563
0.496432285117	3.46258681615	1.12583434643	0.0	0.0641102299768	191.213384653
0.521474740082	3.78933189605	1.35900468625	0.0	0.0486862683265	196.368162276
0.53444988989	4.05447686273	1.30509202065	0.0	0.046428136157	200.147014699
0.549550690629	4.13848634004	1.2331402053	0.0	0.0607728120631	195.870628165
0.579379055681	4.05279980321	1.25439673562	0.0	0.100683787421	197.668440748
0.557575943451	3.77694756843	1.20268235496	0.0	0.132285722716	202.157371017
0.465717379272	3.33282192848	0.993297910817	0.0	0.117609455946	191.39145172
0.41110024012	3.18428150741	0.970579092154	0.0	0.0989584404158	172.943800515
0.436460287878	3.42514720825	1.00462504137	0.0	0.0998164518111	169.902848562
0.528352449614	4.21204862865	1.25814068807	0.0	0.0886119858614	174.064422058
0.526984869959	4.13478222884	1.36751149355	0.0	0.0672001957726	177.340408554
0.438760086969	3.24599278857	1.22943049391	0.0	0.0593393640798	189.688781985
0.401688353901	2.74780896648	1.00794897642	0.0	0.0921531179405	201.857500642
0.410218804677	2.70101783005	0.973909464997	0.0	0.122727880156	208.995126744
0.448408411258	2.99067461777	0.892538587963	0.0	0.1470609064	210.433177167
0.472894782458	3.25107701426	0.809521910379	0.0	0.136556592119	197.595928943
0.471612027246	3.03987386809	0.765391252387	0.0	0.139925749244	188.983207599
0.517250532369	3.34952266095	0.767561054242	0.0	0.151775397518	186.96197136
0.517962583208	3.53773772484	0.830863423425	0.0	0.149648173847	183.634989004
0.466838099504	3.18016484059	0.866813607999	0.0	0.172211871869	191.73322431
0.479581882262	3.20628914688	1.01470667435	0.0	0.182759555522	206.743584652
0.506548521495	3.34694309081	1.15827042932	0.0	0.157596994165	208.348295359
0.559680223347	3.66937156112	1.09130662012	0.0	0.135982550317	204.895663989
0.641471548655	4.19944225897	1.09523386337	0.0	0.146442313127	204.986621202
0.622932937367	4.18564910015	1.18525165656	0.0	0.151169642123	209.081876937
0.590978951738	3.84544147815	1.03484337591	0.0	0.139155946413	208.463466326
0.619071894058	4.0775295456	1.09343221722	0.0	0.114887256861	189.565410974
0.645909587026	4.41569636222	1.42450672599	0.0	0.093627897416	176.902563934
0.5456236072	3.55787388009	1.39415973222	0.0	0.0886203918259	189.259296552
0.442373439685	2.52206589984	1.08047048831	0.0	0.106237946215	206.376139736
0.405871562659	2.34922202635	0.936459345411	0.0	0.112439491952	202.849951908
0.388776365068	2.46696041933	0.858553150468	0.0	0.113006900109	193.376926214
0.406728626532	2.76507885619	0.727798402299	0.0	0.127359671349	199.570461057
0.429608465948	2.80834872406	0.765516441146	0.0	0.148208542669	214.603759499
0.46230456199	2.64717541476	0.913925696291	0.0	0.148191391889	213.738840647
0.473994237733	2.64091239895	0.994189211065	0.0	0.136944737421	204.517048446
0.474276295925	2.58170073223	0.849357701145	0.0	0.136103261902	196.171264058
0.480414741608	2.61430996469	0.935781192429	0.0	0.126648754057	189.563556973
0.472328667836	2.45386384282	1.13653641384	0.0	0.114902102995	182.852938104
0.426313857677	2.13066035893	1.10268835683	0.0	0.104220459609	185.083674393
0.399829546064	2.16090989629	1.01955815016	0.0	0.106109240913	195.170740642
0.462253276731	3.13554876241	1.07702752914	0.0	0.107248161167	199.46029471
0.498703195095	3.56862637821	1.11195456803	0.0	0.0993857391786	190.705315921
0.498821984267	3.49856361246	1.11306234396	0.0	0.108584423762	195.601829588
0.520621227	3.70865027414	1.026745071	0.0	0.122570299484	199.121879949
0.502977168789	3.50467678728	1.1438467238	0.0	0.111241948565	188.444516461
0.442803292208	3.01267660618	1.06194132935	0.0	0.105628738292	186.478730164
0.370278917817	2.23711109307	0.841458290562	0.0	0.121044387895	202.144096284
0.338868070208	1.65470676145	0.621048819708	0.0	0.152728569806	215.995170191
0.338587021643	1.66018783897	0.586459537084	0.0	0.156803491213	214.040443633
0.315683637698	1.83162597334	0.586725629234	0.0	0.148065870479	207.767217639
0.289291378957	1.81835428118	0.526766331201	0.0	0.144214274793	199.676110912
0.310859966952	1.80347394608	0.620243375507	0.0	0.137730166408	193.200748792
0.380277000165	2.26975061548	0.671722332552	0.0	0.147208068618	197.717550241
0.450866522471	2.93927055169	0.750943675235	0.0	0.154946297916	201.527703593
0.505131247276	3.4276422465	0.989040539807	0.0	0.140553917497	210.124450467
0.488298291252	3.47303384022	1.08501683206	0.0	0.117313470003	230.11747691
0.49077469367	3.66026135984	1.10390838925	0.0	0.10074144893	233.610461954
0.463800217342	3.44790727219	0.915585157595	0.0	0.0893354555518	220.249374128
0.422634819089	2.93418514224	0.663684076747	0.0	0.093829870223	201.028804014
0.391302663941	2.37993293191	0.687707948635	0.0	0.101358275056	189.738002628
0.338041426038	2.0137333647	0.793747807252	0.0	0.0930041483818	187.026737742
0.329751883772	2.21353301357	0.891790227462	0.0	0.0894990672221	181.049842377
0.350938582216	2.24127324683	0.904239526069	0.0	0.088559377634	179.795068609
0.447307145313	3.14524018147	0.934524152993	0.0	0.0961033739034	193.539336031
0.474323578043	3.52028429684	0.945832665565	0.0	0.087921773852	214.807146589
0.50473311636	3.50301812015	0.877538167484	0.0	0.10158287336	216.287154746
0.558844990241	3.76251547345	0.929214860354	0.0	0.110521527037	203.93992153
0.519070134438	3.5977777597	1.12113883755	0.0	0.101625582116	202.261919345
0.482757336924	3.75941863258	1.24564038549	0.0	0.0867836820419	213.026128192
0.464284657085	3.65474643038	1.2219168994	0.0	0.0858473941527	204.434664526
0.432569499253	3.32330830394	1.06833266649	0.0	0.0878181861983	198.56043506
0.446323119424	3.63705146208	1.05612196956	0.0	0.0845887947719	213.863501932
0.446260972587	3.63041608036	1.07341548257	0.0	0.0738603387974	227.00605206
0.414820068912	3.09379241546	0.798820610438	5.60026027282e-07	0.0914980089372	217.964510733
0.457804863468	3.08660838667	0.720256214831	0.011717198967	0.120460571247	205.893051578
0.466757183755	2.80814422979	0.979704534409	0.039655705354	0.111351995697	199.309724835
0.43531953864	2.68037822187	1.01379753274	0.03708286273	0.104602725997	207.709456262
0.461404823934	3.05148534674	0.994075643106	0.0196270941878	0.126151744784	212.951176146
0.471593949509	3.09735844024	1.07397535346	0.00639871644165	0.130117956743	196.412446775
0.481205181022	3.1636858992	0.978447462955	-0.000504637266159	0.138855100132	188.444282407
0.479072824454	3.30360636416	0.788110549303	-0.0033154439232	0.153670757888	196.846518792
0.48386858769	3.44950056159	0.692675795837	-0.00372445017516	0.133787076547	206.564543168
0.48630020444	3.29454715844	0.902243022116	-0.00295451048024	0.107937648761	197.129175385
0.516455672542	3.31431809088	1.12438637763	-0.00190525529057	0.102984445322	183.772115297
0.510996916195	3.05605407304	1.15031910261	-0.00105276470652	0.0913557071863	184.535831019
0.47173386073	2.58754440912	1.09010720541	-0.000513705993311	0.0826878674019	197.250419345
0.445945882792	2.53315817537	1.03578939093	-0.000226015274716	0.0779457842467	192.313171746
0.420126306257	2.18384278687	0.975543304192	-9.10693316426e-05	0.0755587099334	181.896729193
0.380869845486	1.9696916785	0.874878707688	-3.40181158536e-05	0.0606165139723	176.146385655
0.371431526477	2.13257988897	0.781017551531	0.0	0.0512349967151	176.803243382
0.401995578804	2.42489453794	0.857401907842	0.0	0.0454977159131	170.291804291
0.420055876357	2.73991854909	1.02533193272	0.0	0.0427712097768	165.875271575
0.351006083493	2.00564280194	0.97327717673	0.00436504000099	0.0500966438042	172.808948544
0.354932917607	1.91157558315	0.92263636945	0.0335663782392	0.0606011393102	180.304373037
0.37686029823	2.28767925933	0.919388238114	0.0408129759964	0.0661431770498	176.805676098
0.360870087665	2.28004938779	0.839641592323	0.0248527803063	0.0732006281785	176.98938586
0.369417345514	2.46053412557	0.771739452666	0.00962028172649	0.0799882729894	192.729342867
0.452800400919	3.1353746696	0.902800709217	0.00103808936458	0.0860259655222	198.927045177
0.52330166606	3.76327024673	1.16275619724	-0.00278797859524	0.0852350766452	189.665337271
0.483214011799	3.65487636804	1.19293349755	-0.00377585999013	0.078763088973	177.143913508
0.415014652918	3.01413155271	1.11266622109	-0.00324810000773	0.0797098454546	178.382780519
0.474638665279	3.34332675393	1.22535478725	-0.00221268058619	0.104995097631	195.77955623
0.536667541189	3.66781898419	1.31942066818	-0.00127579125769	0.132566449094	210.634106816
0.455889100152	2.89108760166	1.1312569568	-0.000644581689718	0.140194558199	220.31141927
0.42455174491	2.54041426542	0.849302339697	-0.000292008299433	0.154255528898	217.746420966
0.428257216933	2.44468285012	0.918178602392	-0.000120635046027	0.153200802278	206.487686623
0.459811659783	2.61870555811	0.921156593495	-4.60461590332e-05	0.142561950312	191.781860087
0.519822902301	3.43947984133	0.980257615083	-1.64089018511e-05	0.133878130191	181.90990888
0.49179645857	3.61465324747	1.0647547759	0.0	0.117766863396	187.159692258
0.517862333258	4.20836811757	1.22589017994	0.0	0.113689211917	201.963173395
0.506534523661	4.37766676212	1.3067368541	0.0	0.099285503545	213.965497819
0.463239386727	3.72892369768	1.12998139138	0.0	0.0940334221714	218.876259044
0.44286264905	3.13864661594	1.01699234653	0.0	0.0862743095531	226.374139679
0.525676464254	3.62718119535	0.996970260342	0.0	0.0949562190121	226.262740597
0.601733033313	4.23939960588	1.14732244518	0.0	0.10701216628	215.089287974
0.549816811545	3.78541682451	1.06405020026	0.0	0.130104701765	206.049017007
0.494816019409	3.26368499884	0.941676486173	0.0	0.145587553275	193.819154982
0.458030667549	2.88336341091	0.99993135426	0.0	0.128893734095	177.793546406
0.477552845958	3.17534648912	1.13381031506	0.0	0.107276323071	171.340051474
0.529789988123	3.92826305013	1.28250625836	0.0	0.098473360986	171.335633418
0.52723357815	4.08116244993	1.2524329836	0.0	0.0973441199441	171.826510078
0.544935380914	4.10796105071	1.21196313818	0.0	0.0903383774357	177.033703708
0.509927588381	3.3541318201	1.12548067222	0.0	0.0904057423758	183.989793604
0.479232150494	2.84678298444	0.990587749098	0.0	0.100717063054	189.454704117
0.535417480068	3.70230184347	1.13344714671	0.0	0.0968152400452	197.049388036
0.542253619929	4.07370994002	1.27082159815	0.00155120742822	0.113803561797	207.556595506
0.537877984481	3.99554339767	1.26264638188	0.0278643066782	0.149876302065	209.80533576
0.55614401559	4.02241570112	1.11697091798	0.042153656162	0.163420815702	208.173441326
0.481429973882	3.35704575712	0.80882838896	0.0284918851337	0.135673086212	200.186319304
0.394055452333	2.50162912026	0.56957514576	0.0121215476224	0.108509188566	187.328719622
0.399710438693	2.77111327363	0.878539275168	0.00229684360602	0.11260867548	181.11514357
0.483609109115	3.55029295515	1.33592931893	-0.00229906861856	0.135911959498	186.990985645
0.572356754259	4.0859879527	1.48468210287	-0.00373726484803	0.147590493215	197.947317259
0.589515331098	4.02279063243	1.40890245322	-0.00342150242602	0.154908611208	208.455384246
0.581159967283	3.90380268735	1.3137411354	-0.0024248291967	0.143965475384	211.018716353
0.578779818605	4.05369652839	1.24396883198	-0.00144072363992	0.125684357385	212.192127154
0.538472531172	3.58643804924	1.0978163038	-0.000745832584366	0.11034008269	206.76897876
0.40936059839	2.40452660466	0.930412867495	-0.000344811451379	0.0861134551399	204.503851769
0.381470644871	2.32311214211	0.875133260096	-0.000144933644539	0.0789291866788	209.333469973
0.440539811694	3.16865060677	1.11606318866	-5.61522457289e-05	0.0811712737864	209.693748223
0.46029745376	3.69628126165	1.09713573466	-2.02722619069e-05	0.091600251048	215.963142969
0.477756125161	3.91211614033	0.905943697554	0.0	0.121804452202	217.334380471
0.473848091445	3.64374756475	0.920854025927	0.0	0.131047147261	198.641432403
0.456003666046	3.26705358808	1.12439176456	0.0	0.131661254017	176.864779971
0.483966322883	3.35973649254	1.15805008297	0.0	0.138152915886	180.227732329
0.483304384345	3.15428485278	1.08650167365	0.0	0.137864558497	185.378955071
0.470293394859	2.62906871351	0.967929972025	0.0	0.131478987411	180.863916058
0.430298952622	2.2171772701	0.817293754582	0.0	0.117926377029	168.920624562
0.414984842665	2.46994462625	0.668947204559	0.0	0.118223833895	163.342394038
0.439893478506	3.01181625507	0.860677968872	0.000306304546105	0.117911874351	174.061705497
0.440481898695	2.95103403713	1.01981423958	0.0213806340066	0.132277608725	190.550205743
0.495242655573	3.48807938543	1.25776474442	0.0422605482107	0.16030356632	205.363479564
0.568842593768	4.2666690543	1.37465204363	0.0364719305545	0.171167865133	214.68380293
0.54301147718	3.81848297695	1.2315570775	0.0484806136242	0.14684875614	214.097718156
0.476424919719	3.10767245115	1.07676357959	0.0445761215365	0.146237295874	220.18618006
0.414849880786	2.34725771319	0.898644138872	0.023166605306	0.18190406612	220.111463399
0.369539975694	1.60350131174	0.738567515407	0.00599099794	0.169562051868	210.003670315
0.36925352331	1.25388071236	0.687346008179	-0.00253084997108	0.138669581915	202.737340493
0.443439328624	1.94305896629	0.898098902533	-0.00542689125992	0.125920582668	194.251370658
0.550677942595	3.1874376914	1.02827916354	-0.00539395884005	0.128197214989	181.831695451
0.610437322772	3.94468942765	1.15787467536	-0.00410721000642	0.112583420913	170.091721251
0.644360747358	4.44765250149	1.45635096424	-0.00261830083528	0.0942949830762	169.507199726
0.591660373313	4.23985595348	1.47385524614	-0.00144935268683	0.0888585386451	182.873647216
0.538536627527	3.89280324014	1.16400573657	-0.000712865409644	0.102364478528	193.327391555
0.504770633189	3.49086320343	0.926722281509	-0.000316991817862	0.109845606671	195.099767229
0.47071287823	2.87565283847	1.06845028705	-0.000120635046027	0.0943984239822	188.675856409
0.423896704737	2.47263563564	1.13033449658	-4.60461590332e-05	0.0892940086446	173.413340884
0.424959929834	2.45112499494	0.931772823504	-1.64089018511e-05	0.122263104606	174.246439714
0.44095251689	2.59124275074	0.825255969459	0.0	0.139232247523	177.790054373
0.431117152952	2.78996568981	0.756734538743	0.0	0.148340519714	185.990961782
0.443468967745	3.16144765324	0.712020047488	0.0	0.150629700472	187.118704701
0.460217498301	3.23067642294	0.88993187331	0.0	0.138986466418	182.625313177
0.433206255747	2.88208620699	1.08804873943	0.0	0.115335552069	182.733191619
0.374072411665	2.489108466	1.10161492209	0.0	0.100175050555	178.907650053
0.418761538099	3.04125141907	1.14348396197	0.0	0.0796017577466	177.93155107
0.426960026104	3.16797941437	1.0999637685	0.0	0.0555299861624	188.816478327
0.401904558108	2.89958968622	1.00782381624	0.0	0.0561561313442	193.127686485
0.452744608376	3.16534539714	1.02326670978	0.0	0.0805196503489	191.958397519
0.465514886434	3.36392023719	1.08038130408	0.0	0.079514054095	203.606944146
0.449258211489	3.30968649646	1.08719901605	0.0	0.0683973251689	211.830988236
0.444133019578	3.20665148798	1.06682502457	0.0	0.0677752041316	209.640737437
0.414754058765	2.88756891672	1.07503363908	0.0	0.0668050239413	204.947584259
0.423147002758	2.84857292831	0.986730246701	0.0	0.0870278795086	200.018174033
0.420518222616	2.51119596379	0.991590202409	0.0	0.112949673786	199.015380871
0.400413952597	2.13133662395	0.966576003867	0.0	0.149365294521	198.330053888
0.390079811007	2.17379510851	0.944688348344	0.0	0.175185734515	200.133051368
0.373635111744	2.30746912027	0.825745673518	0.0	0.161454234792	198.820699266
0.359989842106	2.38801218201	0.792262021458	0.0	0.107879801356	187.569687631
0.444746467782	3.39387902134	0.96776584749	0.0	0.0687823920649	172.996223259
0.523218017308	4.28580965774	1.13478716434	0.0	0.0516663997225	168.348158064
0.555993451362	4.6761459748	1.28303469022	0.0	0.0598587178305	175.246365765
0.582949191626	4.87915085526	1.32673472782	0.0	0.0716755795641	183.40144724
0.584920019912	4.89312610902	1.31264234511	0.0	0.072745517792	193.098488964
0.547116179939	4.40514818505	1.27038503712	0.0	0.0963764858721	209.159921139
0.534128380559	4.16169437745	1.36085026431	0.0	0.12317909288	220.806694856
0.517037288367	3.96935739324	1.23056593188	0.0	0.136831368457	223.144843192
0.546125045542	4.2178640852	1.08125702213	0.0	0.13387158152	212.933242976
0.579139487097	4.51879600115	1.18637645316	0.0	0.1164251761	202.444237073
0.531248811474	4.16413759186	1.24035666013	0.0	0.102409470532	190.020929059
0.512181329788	3.93554020013	1.07553152396	0.0	0.110675899906	193.825473815
0.569284096057	3.96758699347	1.00346370892	0.0	0.0992458353614	189.026152517
0.568612873233	3.56681417666	1.17097312432	0.0	0.0736564016831	179.520836495
0.52735667982	3.26077610206	1.41670083149	0.0	0.0702977912806	179.013303709
0.453029599264	2.93240549597	1.30428350903	0.0	0.0724628707803	174.80980905
0.436862908848	3.09105867439	1.2813145474	0.00436504000099	0.0817941618632	179.455644257
0.436730269158	3.28295800329	1.28797234789	0.0335663782392	0.08668110077	193.890035732
0.466258233364	3.54418494423	1.12567793816	0.0408129759964	0.0895018376727	202.699946802
0.501861585026	4.02293778801	0.930235795604	0.0248527803063	0.0807515064142	189.650393532
0.437113738402	3.42548280046	0.739432290876	0.00962028172649	0.0710165208348	182.928751268
0.366797934785	2.41987115397	0.606854428952	0.00103808936458	0.0830094046834	193.76338093
0.340932902886	1.83949992277	0.593353265947	-0.00278797859524	0.0944637267327	200.499476305
0.371717448805	1.98902041958	0.674508151424	-0.00377585999013	0.096578629377	203.69637218
0.445606677857	2.73276198449	1.02348943081	-0.00324810000773	0.0955458492035	199.689049312
0.52699658135	3.7217791921	1.37925776347	-0.00221268058619	0.0929454191799	202.894690547
0.606620102663	4.71450971265	1.4760702294	-0.00127579125769	0.0835918329226	194.024563849
0.593208867353	4.66163850778	1.39126970643	-0.000644581689718	0.0728304874962	172.62208339
0.412160820442	3.09890226211	0.981085516971	-0.000292008299433	0.0473234387297	111.774227999
0.169957577143	1.21435021288	0.420453843494	-0.000120635046027	0.0160922339778	38.5308198812
